"unit","sex","age","nace_r2","geo","time","values"
"THS","T","Y40-59","K","BG","2012Q1",17.2
"THS","T","Y40-59","L","BG","2012Q1",NA
"THS","T","Y40-59","M","BG","2012Q1",23.8
"THS","T","Y40-59","N","BG","2012Q1",37.9
"THS","T","Y40-59","O","BG","2012Q1",123
"THS","T","Y40-59","P","BG","2012Q1",122.5
"THS","T","Y40-59","Q","BG","2012Q1",89.1
"THS","T","Y40-59","R","BG","2012Q1",15.2
"THS","T","Y40-59","S","BG","2012Q1",14
"THS","T","Y40-59","T","BG","2012Q1",NA
"THS","T","Y40-59","TOTAL","BG","2012Q1",1256.2
"THS","T","Y40-59","U","BG","2012Q1",NA
"THS","T","Y40-64","A","BG","2012Q1",49.1
"THS","T","Y40-64","B","BG","2012Q1",15
"THS","T","Y40-64","C","BG","2012Q1",322.5
"THS","T","Y40-64","D","BG","2012Q1",29
"THS","T","Y40-64","E","BG","2012Q1",29.5
"THS","T","Y40-64","F","BG","2012Q1",93.3
"THS","T","Y40-64","G","BG","2012Q1",169.3
"THS","T","Y40-64","H","BG","2012Q1",104.5
"THS","T","Y40-64","I","BG","2012Q1",44.9
"THS","T","Y40-64","J","BG","2012Q1",19.9
"THS","T","Y40-64","K","BG","2012Q1",17.9
"THS","T","Y40-64","L","BG","2012Q1",NA
"THS","T","Y40-64","M","BG","2012Q1",27.1
"THS","T","Y40-64","N","BG","2012Q1",45.8
"THS","T","Y40-64","O","BG","2012Q1",132.7
"THS","T","Y40-64","P","BG","2012Q1",133.1
"THS","T","Y40-64","Q","BG","2012Q1",98.9
"THS","T","Y40-64","R","BG","2012Q1",17.9
"THS","T","Y40-64","S","BG","2012Q1",16.2
"THS","T","Y40-64","T","BG","2012Q1",NA
"THS","T","Y40-64","TOTAL","BG","2012Q1",1372.3
"THS","T","Y40-64","U","BG","2012Q1",NA
"THS","T","Y50-59","A","BG","2012Q1",22.3
"THS","T","Y50-59","B","BG","2012Q1",NA
"THS","T","Y50-59","C","BG","2012Q1",132.2
"THS","T","Y50-59","D","BG","2012Q1",13
"THS","T","Y50-59","E","BG","2012Q1",14.4
"THS","T","Y50-59","F","BG","2012Q1",43.4
"THS","T","Y50-59","G","BG","2012Q1",56.4
"THS","T","Y50-59","H","BG","2012Q1",45.6
"THS","T","Y50-59","I","BG","2012Q1",15.1
"THS","T","Y50-59","J","BG","2012Q1",9.6
"THS","T","Y50-59","K","BG","2012Q1",NA
"THS","T","Y50-59","L","BG","2012Q1",NA
"THS","T","Y50-59","M","BG","2012Q1",12.7
"THS","T","Y50-59","N","BG","2012Q1",21.5
"THS","T","Y50-59","O","BG","2012Q1",59.9
"THS","T","Y50-59","P","BG","2012Q1",68.8
"THS","T","Y50-59","Q","BG","2012Q1",56
"THS","T","Y50-59","R","BG","2012Q1",NA
"THS","T","Y50-59","S","BG","2012Q1",NA
"THS","T","Y50-59","T","BG","2012Q1",NA
"THS","T","Y50-59","TOTAL","BG","2012Q1",598.1
"THS","T","Y50-59","U","BG","2012Q1",NA
"THS","T","Y50-64","A","BG","2012Q1",28.7
"THS","T","Y50-64","B","BG","2012Q1",7.2
"THS","T","Y50-64","C","BG","2012Q1",155.4
"THS","T","Y50-64","D","BG","2012Q1",13.9
"THS","T","Y50-64","E","BG","2012Q1",16.9
"THS","T","Y50-64","F","BG","2012Q1",51.9
"THS","T","Y50-64","G","BG","2012Q1",70.1
"THS","T","Y50-64","H","BG","2012Q1",55
"THS","T","Y50-64","I","BG","2012Q1",18
"THS","T","Y50-64","J","BG","2012Q1",9.9
"THS","T","Y50-64","K","BG","2012Q1",7.1
"THS","T","Y50-64","L","BG","2012Q1",NA
"THS","T","Y50-64","M","BG","2012Q1",15.9
"THS","T","Y50-64","N","BG","2012Q1",29.3
"THS","T","Y50-64","O","BG","2012Q1",69.6
"THS","T","Y50-64","P","BG","2012Q1",79.4
"THS","T","Y50-64","Q","BG","2012Q1",65.8
"THS","T","Y50-64","R","BG","2012Q1",9
"THS","T","Y50-64","S","BG","2012Q1",8.8
"THS","T","Y50-64","T","BG","2012Q1",NA
"THS","T","Y50-64","TOTAL","BG","2012Q1",714.2
"THS","T","Y50-64","U","BG","2012Q1",NA
"THS","T","Y50-74","A","BG","2012Q1",29.9
"THS","T","Y50-74","B","BG","2012Q1",7.3
"THS","T","Y50-74","C","BG","2012Q1",158.1
"THS","T","Y50-74","D","BG","2012Q1",13.9
"THS","T","Y50-74","E","BG","2012Q1",17.4
"THS","T","Y50-74","F","BG","2012Q1",54.4
"THS","T","Y50-74","G","BG","2012Q1",73.9
"THS","T","Y50-74","H","BG","2012Q1",55.9
"THS","T","Y50-74","I","BG","2012Q1",18.5
"THS","T","Y50-74","J","BG","2012Q1",10.2
"THS","T","Y50-74","K","BG","2012Q1",7.9
"THS","T","Y50-74","L","BG","2012Q1",NA
"THS","T","Y50-74","M","BG","2012Q1",16.1
"THS","T","Y50-74","N","BG","2012Q1",33.4
"THS","T","Y50-74","O","BG","2012Q1",69.8
"THS","T","Y50-74","P","BG","2012Q1",81.4
"THS","T","Y50-74","Q","BG","2012Q1",67.9
"THS","T","Y50-74","R","BG","2012Q1",9.5
"THS","T","Y50-74","S","BG","2012Q1",9.5
"THS","T","Y50-74","T","BG","2012Q1",NA
"THS","T","Y50-74","TOTAL","BG","2012Q1",737.4
"THS","T","Y50-74","U","BG","2012Q1",NA
"THS","T","Y55-64","A","BG","2012Q1",16.1
"THS","T","Y55-64","B","BG","2012Q1",NA
"THS","T","Y55-64","C","BG","2012Q1",81.2
"THS","T","Y55-64","D","BG","2012Q1",NA
"THS","T","Y55-64","E","BG","2012Q1",9.9
"THS","T","Y55-64","F","BG","2012Q1",26.6
"THS","T","Y55-64","G","BG","2012Q1",41.5
"THS","T","Y55-64","H","BG","2012Q1",30.2
"THS","T","Y55-64","I","BG","2012Q1",8
"THS","T","Y55-64","J","BG","2012Q1",NA
"THS","T","Y55-64","K","BG","2012Q1",NA
"THS","T","Y55-64","L","BG","2012Q1",NA
"THS","T","Y55-64","M","BG","2012Q1",9
"THS","T","Y55-64","N","BG","2012Q1",18
"THS","T","Y55-64","O","BG","2012Q1",37.8
"THS","T","Y55-64","P","BG","2012Q1",48.4
"THS","T","Y55-64","Q","BG","2012Q1",37.2
"THS","T","Y55-64","R","BG","2012Q1",NA
"THS","T","Y55-64","S","BG","2012Q1",NA
"THS","T","Y55-64","T","BG","2012Q1",NA
"THS","T","Y55-64","TOTAL","BG","2012Q1",392.8
"THS","T","Y55-64","U","BG","2012Q1",NA
"THS","T","Y55-74","A","BG","2012Q1",17.3
"THS","T","Y55-74","B","BG","2012Q1",NA
"THS","T","Y55-74","C","BG","2012Q1",83.9
"THS","T","Y55-74","D","BG","2012Q1",NA
"THS","T","Y55-74","E","BG","2012Q1",10.4
"THS","T","Y55-74","F","BG","2012Q1",29.1
"THS","T","Y55-74","G","BG","2012Q1",45.3
"THS","T","Y55-74","H","BG","2012Q1",31.1
"THS","T","Y55-74","I","BG","2012Q1",8.5
"THS","T","Y55-74","J","BG","2012Q1",NA
"THS","T","Y55-74","K","BG","2012Q1",NA
"THS","T","Y55-74","L","BG","2012Q1",NA
"THS","T","Y55-74","M","BG","2012Q1",9.2
"THS","T","Y55-74","N","BG","2012Q1",22
"THS","T","Y55-74","O","BG","2012Q1",38
"THS","T","Y55-74","P","BG","2012Q1",50.3
"THS","T","Y55-74","Q","BG","2012Q1",39.3
"THS","T","Y55-74","R","BG","2012Q1",NA
"THS","T","Y55-74","S","BG","2012Q1",NA
"THS","T","Y55-74","T","BG","2012Q1",NA
"THS","T","Y55-74","TOTAL","BG","2012Q1",416
"THS","T","Y55-74","U","BG","2012Q1",NA
"THS","T","Y_GE15","A","BG","2012Q1",81.4
"THS","T","Y_GE15","B","BG","2012Q1",23.8
"THS","T","Y_GE15","C","BG","2012Q1",582.8
"THS","T","Y_GE15","D","BG","2012Q1",40.2
"THS","T","Y_GE15","E","BG","2012Q1",40.7
"THS","T","Y_GE15","F","BG","2012Q1",175.7
"THS","T","Y_GE15","G","BG","2012Q1",421.4
"THS","T","Y_GE15","H","BG","2012Q1",165.2
"THS","T","Y_GE15","I","BG","2012Q1",129.8
"THS","T","Y_GE15","J","BG","2012Q1",66.6
"THS","T","Y_GE15","K","BG","2012Q1",50
"THS","T","Y_GE15","L","BG","2012Q1",NA
"THS","T","Y_GE15","M","BG","2012Q1",54.2
"THS","T","Y_GE15","N","BG","2012Q1",89.3
"THS","T","Y_GE15","O","BG","2012Q1",228.1
"THS","T","Y_GE15","P","BG","2012Q1",181
"THS","T","Y_GE15","Q","BG","2012Q1",136.7
"THS","T","Y_GE15","R","BG","2012Q1",31.3
"THS","T","Y_GE15","S","BG","2012Q1",30.8
"THS","T","Y_GE15","T","BG","2012Q1",NA
"THS","T","Y_GE15","TOTAL","BG","2012Q1",2537.4
"THS","T","Y_GE15","U","BG","2012Q1",NA
"THS","T","Y_GE25","A","BG","2012Q1",77.7
"THS","T","Y_GE25","B","BG","2012Q1",22.8
"THS","T","Y_GE25","C","BG","2012Q1",548.5
"THS","T","Y_GE25","D","BG","2012Q1",39.2
"THS","T","Y_GE25","E","BG","2012Q1",39.3
"THS","T","Y_GE25","F","BG","2012Q1",168.3
"THS","T","Y_GE25","G","BG","2012Q1",380.5
"THS","T","Y_GE25","H","BG","2012Q1",159.2
"THS","T","Y_GE25","I","BG","2012Q1",103.5
"THS","T","Y_GE25","J","BG","2012Q1",60.9
"THS","T","Y_GE25","K","BG","2012Q1",47.1
"THS","T","Y_GE25","L","BG","2012Q1",NA
"THS","T","Y_GE25","M","BG","2012Q1",51.4
"THS","T","Y_GE25","N","BG","2012Q1",82
"THS","T","Y_GE25","O","BG","2012Q1",222.6
"THS","T","Y_GE25","P","BG","2012Q1",177.8
"THS","T","Y_GE25","Q","BG","2012Q1",134.8
"THS","T","Y_GE25","R","BG","2012Q1",28.2
"THS","T","Y_GE25","S","BG","2012Q1",30.1
"THS","T","Y_GE25","T","BG","2012Q1",NA
"THS","T","Y_GE25","TOTAL","BG","2012Q1",2381.7
"THS","T","Y_GE25","U","BG","2012Q1",NA
"THS","T","Y_GE50","A","BG","2012Q1",29.9
"THS","T","Y_GE50","B","BG","2012Q1",7.3
"THS","T","Y_GE50","C","BG","2012Q1",158.4
"THS","T","Y_GE50","D","BG","2012Q1",13.9
"THS","T","Y_GE50","E","BG","2012Q1",17.4
"THS","T","Y_GE50","F","BG","2012Q1",54.6
"THS","T","Y_GE50","G","BG","2012Q1",74
"THS","T","Y_GE50","H","BG","2012Q1",55.9
"THS","T","Y_GE50","I","BG","2012Q1",18.5
"THS","T","Y_GE50","J","BG","2012Q1",10.2
"THS","T","Y_GE50","K","BG","2012Q1",7.9
"THS","T","Y_GE50","L","BG","2012Q1",NA
"THS","T","Y_GE50","M","BG","2012Q1",16.1
"THS","T","Y_GE50","N","BG","2012Q1",33.7
"THS","T","Y_GE50","O","BG","2012Q1",69.8
"THS","T","Y_GE50","P","BG","2012Q1",81.7
"THS","T","Y_GE50","Q","BG","2012Q1",68.2
"THS","T","Y_GE50","R","BG","2012Q1",9.5
"THS","T","Y_GE50","S","BG","2012Q1",9.5
"THS","T","Y_GE50","T","BG","2012Q1",NA
"THS","T","Y_GE50","TOTAL","BG","2012Q1",739
"THS","T","Y_GE50","U","BG","2012Q1",NA
"THS","T","Y_GE65","A","BG","2012Q1",NA
"THS","T","Y_GE65","B","BG","2012Q1",NA
"THS","T","Y_GE65","C","BG","2012Q1",NA
"THS","T","Y_GE65","D","BG","2012Q1",NA
"THS","T","Y_GE65","E","BG","2012Q1",NA
"THS","T","Y_GE65","F","BG","2012Q1",NA
"THS","T","Y_GE65","G","BG","2012Q1",NA
"THS","T","Y_GE65","H","BG","2012Q1",NA
"THS","T","Y_GE65","I","BG","2012Q1",NA
"THS","T","Y_GE65","J","BG","2012Q1",NA
"THS","T","Y_GE65","K","BG","2012Q1",NA
"THS","T","Y_GE65","L","BG","2012Q1",NA
"THS","T","Y_GE65","M","BG","2012Q1",NA
"THS","T","Y_GE65","N","BG","2012Q1",NA
"THS","T","Y_GE65","O","BG","2012Q1",NA
"THS","T","Y_GE65","P","BG","2012Q1",NA
"THS","T","Y_GE65","Q","BG","2012Q1",NA
"THS","T","Y_GE65","R","BG","2012Q1",NA
"THS","T","Y_GE65","S","BG","2012Q1",NA
"THS","T","Y_GE65","T","BG","2012Q1",NA
"THS","T","Y_GE65","TOTAL","BG","2012Q1",24.8
"THS","T","Y_GE65","U","BG","2012Q1",NA
"THS","T","Y_GE75","A","BG","2012Q1",NA
"THS","T","Y_GE75","C","BG","2012Q1",NA
"THS","T","Y_GE75","E","BG","2012Q1",NA
"THS","T","Y_GE75","F","BG","2012Q1",NA
"THS","T","Y_GE75","G","BG","2012Q1",NA
"THS","T","Y_GE75","H","BG","2012Q1",NA
"THS","T","Y_GE75","I","BG","2012Q1",NA
"THS","T","Y_GE75","J","BG","2012Q1",NA
"THS","T","Y_GE75","K","BG","2012Q1",NA
"THS","T","Y_GE75","L","BG","2012Q1",NA
"THS","T","Y_GE75","M","BG","2012Q1",NA
"THS","T","Y_GE75","N","BG","2012Q1",NA
"THS","T","Y_GE75","O","BG","2012Q1",NA
"THS","T","Y_GE75","P","BG","2012Q1",NA
"THS","T","Y_GE75","Q","BG","2012Q1",NA
"THS","T","Y_GE75","R","BG","2012Q1",NA
"THS","T","Y_GE75","S","BG","2012Q1",NA
"THS","T","Y_GE75","T","BG","2012Q1",NA
"THS","T","Y_GE75","TOTAL","BG","2012Q1",NA
"THS","F","Y15-19","A","BG","2011Q4",NA
"THS","F","Y15-19","C","BG","2011Q4",NA
"THS","F","Y15-19","E","BG","2011Q4",NA
"THS","F","Y15-19","F","BG","2011Q4",NA
"THS","F","Y15-19","G","BG","2011Q4",NA
"THS","F","Y15-19","H","BG","2011Q4",NA
"THS","F","Y15-19","I","BG","2011Q4",NA
"THS","F","Y15-19","J","BG","2011Q4",NA
"THS","F","Y15-19","K","BG","2011Q4",NA
"THS","F","Y15-19","L","BG","2011Q4",NA
"THS","F","Y15-19","M","BG","2011Q4",NA
"THS","F","Y15-19","N","BG","2011Q4",NA
"THS","F","Y15-19","O","BG","2011Q4",NA
"THS","F","Y15-19","P","BG","2011Q4",NA
"THS","F","Y15-19","Q","BG","2011Q4",NA
"THS","F","Y15-19","R","BG","2011Q4",NA
"THS","F","Y15-19","S","BG","2011Q4",NA
"THS","F","Y15-19","T","BG","2011Q4",NA
"THS","F","Y15-19","TOTAL","BG","2011Q4",NA
"THS","F","Y15-24","A","BG","2011Q4",NA
"THS","F","Y15-24","B","BG","2011Q4",NA
"THS","F","Y15-24","C","BG","2011Q4",12.8
"THS","F","Y15-24","D","BG","2011Q4",NA
"THS","F","Y15-24","E","BG","2011Q4",NA
"THS","F","Y15-24","F","BG","2011Q4",NA
"THS","F","Y15-24","G","BG","2011Q4",21.9
"THS","F","Y15-24","H","BG","2011Q4",NA
"THS","F","Y15-24","I","BG","2011Q4",17.4
"THS","F","Y15-24","J","BG","2011Q4",NA
"THS","F","Y15-24","K","BG","2011Q4",NA
"THS","F","Y15-24","L","BG","2011Q4",NA
"THS","F","Y15-24","M","BG","2011Q4",NA
"THS","F","Y15-24","N","BG","2011Q4",NA
"THS","F","Y15-24","O","BG","2011Q4",NA
"THS","F","Y15-24","P","BG","2011Q4",NA
"THS","F","Y15-24","Q","BG","2011Q4",NA
"THS","F","Y15-24","R","BG","2011Q4",NA
"THS","F","Y15-24","S","BG","2011Q4",NA
"THS","F","Y15-24","T","BG","2011Q4",NA
"THS","F","Y15-24","TOTAL","BG","2011Q4",76.8
"THS","F","Y15-29","A","BG","2011Q4",NA
"THS","F","Y15-29","B","BG","2011Q4",NA
"THS","F","Y15-29","C","BG","2011Q4",38.4
"THS","F","Y15-29","D","BG","2011Q4",NA
"THS","F","Y15-29","E","BG","2011Q4",NA
"THS","F","Y15-29","F","BG","2011Q4",NA
"THS","F","Y15-29","G","BG","2011Q4",68
"THS","F","Y15-29","H","BG","2011Q4",NA
"THS","F","Y15-29","I","BG","2011Q4",29.6
"THS","F","Y15-29","J","BG","2011Q4",8.2
"THS","F","Y15-29","K","BG","2011Q4",10.5
"THS","F","Y15-29","L","BG","2011Q4",NA
"THS","F","Y15-29","M","BG","2011Q4",NA
"THS","F","Y15-29","N","BG","2011Q4",NA
"THS","F","Y15-29","O","BG","2011Q4",11.1
"THS","F","Y15-29","P","BG","2011Q4",9.2
"THS","F","Y15-29","Q","BG","2011Q4",7.5
"THS","F","Y15-29","R","BG","2011Q4",6.6
"THS","F","Y15-29","S","BG","2011Q4",NA
"THS","F","Y15-29","T","BG","2011Q4",NA
"THS","F","Y15-29","TOTAL","BG","2011Q4",212.7
"THS","F","Y15-29","U","BG","2011Q4",NA
"THS","F","Y15-39","A","BG","2011Q4",7.5
"THS","F","Y15-39","B","BG","2011Q4",NA
"THS","F","Y15-39","C","BG","2011Q4",121
"THS","F","Y15-39","D","BG","2011Q4",NA
"THS","F","Y15-39","E","BG","2011Q4",NA
"THS","F","Y15-39","F","BG","2011Q4",8.1
"THS","F","Y15-39","G","BG","2011Q4",149.9
"THS","F","Y15-39","H","BG","2011Q4",11.4
"THS","F","Y15-39","I","BG","2011Q4",55.3
"THS","F","Y15-39","J","BG","2011Q4",17.3
"THS","F","Y15-39","K","BG","2011Q4",22.7
"THS","F","Y15-39","L","BG","2011Q4",NA
"THS","F","Y15-39","M","BG","2011Q4",18.9
"THS","F","Y15-39","N","BG","2011Q4",8.5
"THS","F","Y15-39","O","BG","2011Q4",33.5
"THS","F","Y15-39","P","BG","2011Q4",38.7
"THS","F","Y15-39","Q","BG","2011Q4",30.9
"THS","F","Y15-39","R","BG","2011Q4",10
"THS","F","Y15-39","S","BG","2011Q4",8.6
"THS","F","Y15-39","T","BG","2011Q4",NA
"THS","F","Y15-39","TOTAL","BG","2011Q4",556.6
"THS","F","Y15-39","U","BG","2011Q4",NA
"THS","F","Y15-59","A","BG","2011Q4",20.1
"THS","F","Y15-59","B","BG","2011Q4",6.3
"THS","F","Y15-59","C","BG","2011Q4",283.5
"THS","F","Y15-59","D","BG","2011Q4",7.3
"THS","F","Y15-59","E","BG","2011Q4",14.8
"THS","F","Y15-59","F","BG","2011Q4",19.6
"THS","F","Y15-59","G","BG","2011Q4",251.1
"THS","F","Y15-59","H","BG","2011Q4",35.3
"THS","F","Y15-59","I","BG","2011Q4",88
"THS","F","Y15-59","J","BG","2011Q4",28
"THS","F","Y15-59","K","BG","2011Q4",34.8
"THS","F","Y15-59","L","BG","2011Q4",NA
"THS","F","Y15-59","M","BG","2011Q4",33.1
"THS","F","Y15-59","N","BG","2011Q4",17
"THS","F","Y15-59","O","BG","2011Q4",96
"THS","F","Y15-59","P","BG","2011Q4",145.5
"THS","F","Y15-59","Q","BG","2011Q4",110
"THS","F","Y15-59","R","BG","2011Q4",18.3
"THS","F","Y15-59","S","BG","2011Q4",16.2
"THS","F","Y15-59","T","BG","2011Q4",NA
"THS","F","Y15-59","TOTAL","BG","2011Q4",1233.4
"THS","F","Y15-59","U","BG","2011Q4",NA
"THS","F","Y15-64","A","BG","2011Q4",22.4
"THS","F","Y15-64","B","BG","2011Q4",6.3
"THS","F","Y15-64","C","BG","2011Q4",291.4
"THS","F","Y15-64","D","BG","2011Q4",7.4
"THS","F","Y15-64","E","BG","2011Q4",15.2
"THS","F","Y15-64","F","BG","2011Q4",20.3
"THS","F","Y15-64","G","BG","2011Q4",258.7
"THS","F","Y15-64","H","BG","2011Q4",36.2
"THS","F","Y15-64","I","BG","2011Q4",89.4
"THS","F","Y15-64","J","BG","2011Q4",28.5
"THS","F","Y15-64","K","BG","2011Q4",34.8
"THS","F","Y15-64","L","BG","2011Q4",NA
"THS","F","Y15-64","M","BG","2011Q4",35.4
"THS","F","Y15-64","N","BG","2011Q4",18
"THS","F","Y15-64","O","BG","2011Q4",101.2
"THS","F","Y15-64","P","BG","2011Q4",150.7
"THS","F","Y15-64","Q","BG","2011Q4",118.2
"THS","F","Y15-64","R","BG","2011Q4",19.4
"THS","F","Y15-64","S","BG","2011Q4",17.3
"THS","F","Y15-64","T","BG","2011Q4",NA
"THS","F","Y15-64","TOTAL","BG","2011Q4",1279.4
"THS","F","Y15-64","U","BG","2011Q4",NA
"THS","F","Y15-74","A","BG","2011Q4",22.7
"THS","F","Y15-74","B","BG","2011Q4",6.3
"THS","F","Y15-74","C","BG","2011Q4",292
"THS","F","Y15-74","D","BG","2011Q4",7.4
"THS","F","Y15-74","E","BG","2011Q4",15.2
"THS","F","Y15-74","F","BG","2011Q4",20.7
"THS","F","Y15-74","G","BG","2011Q4",260.7
"THS","F","Y15-74","H","BG","2011Q4",36.2
"THS","F","Y15-74","I","BG","2011Q4",89.7
"THS","F","Y15-74","J","BG","2011Q4",28.7
"THS","F","Y15-74","K","BG","2011Q4",34.8
"THS","F","Y15-74","L","BG","2011Q4",NA
"THS","F","Y15-74","M","BG","2011Q4",35.6
"THS","F","Y15-74","N","BG","2011Q4",18
"THS","F","Y15-74","O","BG","2011Q4",101.3
"THS","F","Y15-74","P","BG","2011Q4",151.7
"THS","F","Y15-74","Q","BG","2011Q4",119.3
"THS","F","Y15-74","R","BG","2011Q4",19.6
"THS","F","Y15-74","S","BG","2011Q4",18.2
"THS","F","Y15-74","T","BG","2011Q4",NA
"THS","F","Y15-74","TOTAL","BG","2011Q4",1287.1
"THS","F","Y15-74","U","BG","2011Q4",NA
"THS","F","Y20-64","A","BG","2011Q4",22.4
"THS","F","Y20-64","B","BG","2011Q4",6.3
"THS","F","Y20-64","C","BG","2011Q4",289.8
"THS","F","Y20-64","D","BG","2011Q4",7.4
"THS","F","Y20-64","E","BG","2011Q4",15.2
"THS","F","Y20-64","F","BG","2011Q4",20.3
"THS","F","Y20-64","G","BG","2011Q4",257.7
"THS","F","Y20-64","H","BG","2011Q4",36
"THS","F","Y20-64","I","BG","2011Q4",88.9
"THS","F","Y20-64","J","BG","2011Q4",28.2
"THS","F","Y20-64","K","BG","2011Q4",34.8
"THS","F","Y20-64","L","BG","2011Q4",NA
"THS","F","Y20-64","M","BG","2011Q4",35.4
"THS","F","Y20-64","N","BG","2011Q4",18
"THS","F","Y20-64","O","BG","2011Q4",101.2
"THS","F","Y20-64","P","BG","2011Q4",150.7
"THS","F","Y20-64","Q","BG","2011Q4",118.2
"THS","F","Y20-64","R","BG","2011Q4",19.4
"THS","F","Y20-64","S","BG","2011Q4",17
"THS","F","Y20-64","T","BG","2011Q4",NA
"THS","F","Y20-64","TOTAL","BG","2011Q4",1275.5
"THS","F","Y20-64","U","BG","2011Q4",NA
"THS","F","Y25-49","A","BG","2011Q4",12.9
"THS","F","Y25-49","B","BG","2011Q4",NA
"THS","F","Y25-49","C","BG","2011Q4",203.8
"THS","F","Y25-49","D","BG","2011Q4",NA
"THS","F","Y25-49","E","BG","2011Q4",9.9
"THS","F","Y25-49","F","BG","2011Q4",11.9
"THS","F","Y25-49","G","BG","2011Q4",188.6
"THS","F","Y25-49","H","BG","2011Q4",23.6
"THS","F","Y25-49","I","BG","2011Q4",59.5
"THS","F","Y25-49","J","BG","2011Q4",20.7
"THS","F","Y25-49","K","BG","2011Q4",26.6
"THS","F","Y25-49","L","BG","2011Q4",NA
"THS","F","Y25-49","M","BG","2011Q4",21.7
"THS","F","Y25-49","N","BG","2011Q4",11.4
"THS","F","Y25-49","O","BG","2011Q4",59.7
"THS","F","Y25-49","P","BG","2011Q4",81.1
"THS","F","Y25-49","Q","BG","2011Q4",60.4
"THS","F","Y25-49","R","BG","2011Q4",10.3
"THS","F","Y25-49","S","BG","2011Q4",11.6
"THS","F","Y25-49","T","BG","2011Q4",NA
"THS","F","Y25-49","TOTAL","BG","2011Q4",829
"THS","F","Y25-49","U","BG","2011Q4",NA
"THS","F","Y25-59","A","BG","2011Q4",18.5
"THS","F","Y25-59","B","BG","2011Q4",6.3
"THS","F","Y25-59","C","BG","2011Q4",270.7
"THS","F","Y25-59","D","BG","2011Q4",7.3
"THS","F","Y25-59","E","BG","2011Q4",14.8
"THS","F","Y25-59","F","BG","2011Q4",18.4
"THS","F","Y25-59","G","BG","2011Q4",229.2
"THS","F","Y25-59","H","BG","2011Q4",34.7
"THS","F","Y25-59","I","BG","2011Q4",70.6
"THS","F","Y25-59","J","BG","2011Q4",26.1
"THS","F","Y25-59","K","BG","2011Q4",31.7
"THS","F","Y25-59","L","BG","2011Q4",NA
"THS","F","Y25-59","M","BG","2011Q4",30.6
"THS","F","Y25-59","N","BG","2011Q4",15.1
"THS","F","Y25-59","O","BG","2011Q4",93.8
"THS","F","Y25-59","P","BG","2011Q4",143.2
"THS","F","Y25-59","Q","BG","2011Q4",108.4
"THS","F","Y25-59","R","BG","2011Q4",14.7
"THS","F","Y25-59","S","BG","2011Q4",14.5
"THS","F","Y25-59","T","BG","2011Q4",NA
"THS","F","Y25-59","TOTAL","BG","2011Q4",1156.6
"THS","F","Y25-59","U","BG","2011Q4",NA
"THS","F","Y25-64","A","BG","2011Q4",20.8
"THS","F","Y25-64","B","BG","2011Q4",6.3
"THS","F","Y25-64","C","BG","2011Q4",278.6
"THS","F","Y25-64","D","BG","2011Q4",7.4
"THS","F","Y25-64","E","BG","2011Q4",15.2
"THS","F","Y25-64","F","BG","2011Q4",19.1
"THS","F","Y25-64","G","BG","2011Q4",236.7
"THS","F","Y25-64","H","BG","2011Q4",35.6
"THS","F","Y25-64","I","BG","2011Q4",72
"THS","F","Y25-64","J","BG","2011Q4",26.6
"THS","F","Y25-64","K","BG","2011Q4",31.7
"THS","F","Y25-64","L","BG","2011Q4",NA
"THS","F","Y25-64","M","BG","2011Q4",33
"THS","F","Y25-64","N","BG","2011Q4",16.1
"THS","F","Y25-64","O","BG","2011Q4",99
"THS","F","Y25-64","P","BG","2011Q4",148.4
"THS","F","Y25-64","Q","BG","2011Q4",116.5
"THS","F","Y25-64","R","BG","2011Q4",15.8
"THS","F","Y25-64","S","BG","2011Q4",15.6
"THS","F","Y25-64","T","BG","2011Q4",NA
"THS","F","Y25-64","TOTAL","BG","2011Q4",1202.6
"THS","F","Y25-64","U","BG","2011Q4",NA
"THS","F","Y25-74","A","BG","2011Q4",21.2
"THS","F","Y25-74","B","BG","2011Q4",6.3
"THS","F","Y25-74","C","BG","2011Q4",279.2
"THS","F","Y25-74","D","BG","2011Q4",7.4
"THS","F","Y25-74","E","BG","2011Q4",15.2
"THS","F","Y25-74","F","BG","2011Q4",19.5
"THS","F","Y25-74","G","BG","2011Q4",238.8
"THS","F","Y25-74","H","BG","2011Q4",35.6
"THS","F","Y25-74","I","BG","2011Q4",72.3
"THS","F","Y25-74","J","BG","2011Q4",26.7
"THS","F","Y25-74","K","BG","2011Q4",31.7
"THS","F","Y25-74","L","BG","2011Q4",NA
"THS","F","Y25-74","M","BG","2011Q4",33.1
"THS","F","Y25-74","N","BG","2011Q4",16.1
"THS","F","Y25-74","O","BG","2011Q4",99.2
"THS","F","Y25-74","P","BG","2011Q4",149.4
"THS","F","Y25-74","Q","BG","2011Q4",117.6
"THS","F","Y25-74","R","BG","2011Q4",16
"THS","F","Y25-74","S","BG","2011Q4",16.5
"THS","F","Y25-74","T","BG","2011Q4",NA
"THS","F","Y25-74","TOTAL","BG","2011Q4",1210.4
"THS","F","Y25-74","U","BG","2011Q4",NA
"THS","F","Y40-59","A","BG","2011Q4",12.5
"THS","F","Y40-59","B","BG","2011Q4",NA
"THS","F","Y40-59","C","BG","2011Q4",162.6
"THS","F","Y40-59","D","BG","2011Q4",NA
"THS","F","Y40-59","E","BG","2011Q4",9.7
"THS","F","Y40-59","F","BG","2011Q4",11.5
